age,income,education_years,credit_score,debt_to_income_ratio,employment_length,savings,loan_approved,income_Low,income_Medium,income_High,age_Young,age_Middle,age_Senior
39.0,46829.0,16.9,598.0,0.718,11.4,27234.0,1,False,True,False,False,True,False
53.0,67964.0,17.7,850.0,0.315,30.4,25982.0,1,False,True,False,False,False,True
35.0,42099.0,14.3,585.0,0.448,15.6,22420.0,1,False,True,False,False,True,False
54.0,54267.0,14.6,839.0,0.536,24.0,34578.0,1,False,True,False,False,False,True
18.0,29570.0,12.1,349.0,0.737,0.0,20494.0,0,True,False,False,True,False,False
45.0,49885.0,13.1,745.0,0.618,23.4,23566.0,1,False,True,False,False,True,False
36.0,30801.0,15.8,626.0,0.738,14.3,14711.0,1,True,False,False,False,True,False
31.0,34269.0,17.6,612.0,0.456,14.6,14656.0,1,True,False,False,False,True,False
36.0,55327.0,13.6,615.0,0.488,15.8,16900.0,1,False,True,False,False,True,False
18.0,28402.0,12.6,378.0,0.77,3.4,18523.0,0,True,False,False,True,False,False
32.0,36048.0,14.0,601.0,0.835,5.4,27530.0,1,True,False,False,False,True,False
39.0,44348.0,15.8,647.0,0.552,18.0,25679.0,1,False,True,False,False,True,False
53.0,60709.0,9.7,590.0,0.745,31.2,38545.0,1,False,True,False,False,False,True
29.0,51151.0,8.0,397.0,0.302,1.4,20175.0,0,False,True,False,True,False,False
25.0,33413.0,12.3,445.0,0.95,8.1,15515.0,0,True,False,False,True,False,False
29.0,38215.0,10.3,479.0,0.684,18.6,16646.0,0,True,False,False,True,False,False
46.0,63424.0,12.5,679.0,0.595,23.9,27783.0,1,False,True,False,False,True,False
39.0,48644.0,13.6,673.0,0.626,19.5,16598.0,1,False,True,False,False,True,False
29.0,32299.0,12.6,386.0,0.948,7.1,18873.0,0,True,False,False,True,False,False
41.0,47820.0,18.4,707.0,0.564,15.6,25160.0,1,False,True,False,False,True,False
36.0,42825.0,15.0,509.0,0.507,5.1,26092.0,0,False,True,False,False,True,False
47.0,55651.0,14.9,746.0,0.757,21.1,29345.0,1,False,True,False,False,True,False
27.0,37711.0,15.9,521.0,0.706,0.0,16245.0,0,True,False,False,True,False,False
31.0,37697.0,10.6,504.0,0.756,17.6,14948.0,1,True,False,False,False,True,False
30.0,42215.0,17.1,540.0,0.863,7.7,19730.0,1,False,True,False,True,False,False
18.0,20954.0,13.8,456.0,0.736,0.0,14787.0,0,True,False,False,True,False,False
39.0,46893.0,16.0,694.0,0.72,21.0,18249.0,1,False,True,False,False,True,False
38.0,29774.0,10.8,556.0,0.714,10.5,22481.0,1,True,False,False,False,True,False
35.0,49404.0,9.3,513.0,0.586,9.2,23636.0,0,False,True,False,False,True,False
32.0,41394.0,16.5,616.0,0.697,10.5,16642.0,1,False,True,False,False,True,False
18.0,29603.0,15.1,395.0,0.579,1.2,9029.0,0,True,False,False,True,False,False
30.0,20000.0,11.3,492.0,0.783,10.5,18129.0,0,True,False,False,True,False,False
31.0,53772.0,11.4,608.0,0.765,10.1,15154.0,1,False,True,False,False,True,False
25.0,29330.0,17.4,576.0,0.94,3.8,17369.0,0,True,False,False,True,False,False
33.0,48543.0,10.4,482.0,0.605,13.1,16910.0,1,False,True,False,False,True,False
40.0,39499.0,18.9,700.0,0.741,18.9,29188.0,1,True,False,False,False,True,False
58.0,74063.0,11.3,714.0,0.315,30.5,47913.0,1,False,False,True,False,False,True
37.0,36087.0,15.9,636.0,0.943,15.3,17852.0,1,True,False,False,False,True,False
38.0,40719.0,13.0,604.0,0.663,10.7,25788.0,0,False,True,False,False,True,False
34.0,56240.0,15.8,529.0,0.572,12.5,19044.0,1,False,True,False,False,True,False
18.0,20075.0,12.4,312.0,0.95,0.0,16212.0,0,True,False,False,True,False,False
35.0,43358.0,13.5,553.0,0.55,25.4,15350.0,1,False,True,False,False,True,False
36.0,49828.0,14.1,582.0,0.836,13.5,25247.0,1,False,True,False,False,True,False
65.0,81436.0,11.0,784.0,0.1,35.5,36058.0,1,False,False,True,False,False,True
33.0,40433.0,16.2,605.0,0.94,10.0,19354.0,1,False,True,False,False,True,False
39.0,49262.0,12.5,607.0,0.551,19.2,19080.0,1,False,True,False,False,True,False
35.0,60727.0,13.3,588.0,0.456,21.0,27476.0,1,False,True,False,False,True,False
21.0,24710.0,11.0,345.0,0.569,0.0,8774.0,0,True,False,False,True,False,False
49.0,60065.0,8.0,682.0,0.431,18.8,33123.0,1,False,True,False,False,True,False
44.0,61233.0,13.4,759.0,0.332,26.1,26414.0,1,False,True,False,False,True,False
44.0,62235.0,20.0,756.0,0.387,15.6,27897.0,1,False,True,False,False,True,False
24.0,38401.0,16.4,484.0,0.695,0.0,16623.0,0,True,False,False,True,False,False
52.0,67310.0,13.9,783.0,0.571,28.5,28839.0,1,False,True,False,False,False,True
18.0,20000.0,13.2,366.0,0.931,0.0,12141.0,0,True,False,False,True,False,False
42.0,63518.0,14.1,667.0,0.511,23.5,35025.0,1,False,True,False,False,True,False
61.0,64372.0,15.6,850.0,0.292,35.9,33189.0,1,False,True,False,False,False,True
23.0,30157.0,10.5,307.0,0.666,0.0,20432.0,0,True,False,False,True,False,False
28.0,27811.0,17.3,607.0,0.95,6.1,24374.0,1,True,False,False,True,False,False
36.0,42922.0,16.1,621.0,0.561,14.9,18309.0,1,False,True,False,False,True,False
29.0,37380.0,16.2,528.0,0.95,7.4,10942.0,1,True,False,False,True,False,False
18.0,24171.0,15.3,418.0,0.822,0.0,12927.0,0,True,False,False,True,False,False
36.0,46363.0,14.1,588.0,0.637,18.0,19811.0,1,False,True,False,False,True,False
22.0,39613.0,16.0,411.0,0.864,2.2,24430.0,0,True,False,False,True,False,False
41.0,52448.0,15.8,742.0,0.766,21.0,25760.0,1,False,True,False,False,True,False
24.0,26807.0,12.9,441.0,0.815,0.0,10653.0,0,True,False,False,True,False,False
54.0,72032.0,12.3,779.0,0.321,31.9,28267.0,1,False,False,True,False,False,True
26.0,40237.0,14.3,547.0,0.689,6.0,22274.0,0,False,True,False,True,False,False
31.0,27541.0,18.6,533.0,0.875,12.8,15466.0,0,True,False,False,False,True,False
45.0,58494.0,10.3,653.0,0.649,19.3,28450.0,1,False,True,False,False,True,False
20.0,29885.0,9.6,352.0,0.802,0.0,17882.0,0,True,False,False,True,False,False
38.0,42895.0,14.5,647.0,0.764,12.9,20733.0,0,False,True,False,False,True,False
51.0,71829.0,14.2,655.0,0.627,31.4,32296.0,1,False,False,True,False,False,True
18.0,20400.0,14.5,398.0,0.95,1.2,10957.0,0,True,False,False,True,False,False
37.0,45663.0,14.7,580.0,0.69,13.2,26591.0,0,False,True,False,False,True,False
38.0,44358.0,13.3,615.0,0.429,20.7,26449.0,1,False,True,False,False,True,False
44.0,53383.0,18.5,762.0,0.172,23.0,26429.0,1,False,True,False,False,True,False
20.0,20000.0,9.2,304.0,0.95,0.0,12397.0,0,True,False,False,True,False,False
19.0,20000.0,11.5,330.0,0.886,0.0,9718.0,0,True,False,False,True,False,False
41.0,62272.0,13.7,654.0,0.4,23.0,19471.0,1,False,True,False,False,True,False
39.0,39501.0,9.1,479.0,0.742,18.2,24520.0,0,True,False,False,False,True,False
38.0,37676.0,13.5,624.0,0.714,27.4,32232.0,1,True,False,False,False,True,False
39.0,29762.0,19.0,639.0,0.95,12.9,18136.0,1,True,False,False,False,True,False
27.0,27096.0,14.1,335.0,0.842,7.4,12264.0,0,True,False,False,True,False,False
38.0,34760.0,14.7,573.0,0.64,13.1,18016.0,1,True,False,False,False,True,False
39.0,59356.0,10.2,528.0,0.655,12.2,28817.0,1,False,True,False,False,True,False
26.0,39792.0,12.2,392.0,0.67,4.4,19436.0,0,True,False,False,True,False,False
57.0,63362.0,12.9,717.0,0.545,36.1,34238.0,1,False,True,False,False,False,True
41.0,66843.0,13.0,660.0,0.36,33.3,22437.0,1,False,True,False,False,True,False
21.0,32699.0,17.8,565.0,0.676,0.0,14084.0,0,True,False,False,True,False,False
43.0,48856.0,15.7,691.0,0.624,15.2,18502.0,1,False,True,False,False,True,False
23.0,20000.0,10.7,356.0,0.902,2.7,14369.0,0,True,False,False,True,False,False
44.0,71662.0,14.7,743.0,0.455,12.1,33746.0,1,False,False,True,False,True,False
49.0,47567.0,15.5,696.0,0.584,26.4,22952.0,1,False,True,False,False,True,False
25.0,20000.0,17.4,468.0,0.625,3.2,6913.0,0,True,False,False,True,False,False
47.0,64053.0,18.7,724.0,0.395,28.5,37583.0,1,False,True,False,False,True,False
40.0,67462.0,11.0,531.0,0.544,22.8,23664.0,1,False,True,False,False,True,False
45.0,64912.0,11.6,643.0,0.406,20.3,34603.0,1,False,True,False,False,True,False
58.0,73825.0,10.2,771.0,0.325,35.0,35493.0,1,False,False,True,False,False,True
32.0,43224.0,13.3,538.0,0.816,6.2,19540.0,1,False,True,False,False,True,False
26.0,37974.0,15.4,494.0,0.613,0.0,18967.0,0,True,False,False,True,False,False
24.0,35262.0,17.0,472.0,0.516,3.9,11269.0,0,True,False,False,True,False,False
25.0,32502.0,13.8,504.0,0.751,0.0,16518.0,0,True,False,False,True,False,False
34.0,41723.0,13.0,486.0,0.61,10.0,19302.0,0,False,True,False,False,True,False
39.0,46412.0,14.5,661.0,0.491,12.1,17586.0,1,False,True,False,False,True,False
38.0,39953.0,11.5,509.0,0.674,19.1,24843.0,1,True,False,False,False,True,False
45.0,51666.0,20.0,725.0,0.657,31.9,26313.0,1,False,True,False,False,True,False
35.0,28644.0,9.2,403.0,0.812,6.6,19657.0,0,True,False,False,False,True,False
52.0,62144.0,14.6,737.0,0.525,21.2,26385.0,1,False,True,False,False,False,True
32.0,30280.0,20.0,664.0,0.95,9.2,26897.0,1,True,False,False,False,True,False
68.0,72342.0,14.0,850.0,0.325,40.0,45439.0,1,False,False,True,False,False,True
43.0,52449.0,13.4,695.0,0.617,21.6,31320.0,1,False,True,False,False,True,False
25.0,40793.0,12.9,499.0,0.616,0.5,14909.0,0,False,True,False,True,False,False
22.0,33926.0,13.5,392.0,0.634,0.0,5821.0,0,True,False,False,True,False,False
41.0,36384.0,18.1,654.0,0.648,20.6,33798.0,1,True,False,False,False,True,False
32.0,30865.0,8.0,401.0,0.72,15.5,18940.0,0,True,False,False,False,True,False
44.0,59808.0,18.6,814.0,0.556,11.8,24021.0,1,False,True,False,False,True,False
41.0,40955.0,9.7,493.0,0.95,16.8,26519.0,0,False,True,False,False,True,False
34.0,39154.0,13.2,594.0,0.601,13.2,26814.0,1,True,False,False,False,True,False
25.0,34207.0,12.7,502.0,0.695,0.0,15725.0,0,True,False,False,True,False,False
18.0,20000.0,15.8,512.0,0.891,4.7,17393.0,0,True,False,False,True,False,False
30.0,36413.0,9.2,428.0,0.795,4.5,23877.0,0,True,False,False,True,False,False
45.0,43660.0,15.4,716.0,0.703,23.1,21622.0,1,False,True,False,False,True,False
38.0,40272.0,20.0,795.0,0.89,18.3,19443.0,1,False,True,False,False,True,False
20.0,26620.0,9.9,331.0,0.47,0.0,17475.0,0,True,False,False,True,False,False
37.0,31750.0,14.6,502.0,0.424,5.8,8151.0,1,True,False,False,False,True,False
40.0,51072.0,12.0,505.0,0.515,15.5,24172.0,1,False,True,False,False,True,False
24.0,29115.0,15.3,518.0,0.95,7.5,7954.0,0,True,False,False,True,False,False
37.0,48634.0,14.1,509.0,0.379,13.2,20903.0,1,False,True,False,False,True,False
36.0,44630.0,12.1,537.0,0.203,9.5,20818.0,1,False,True,False,False,True,False
21.0,36454.0,15.5,497.0,0.821,3.9,12496.0,0,True,False,False,True,False,False
39.0,48154.0,19.4,711.0,0.655,15.6,21701.0,1,False,True,False,False,True,False
42.0,46640.0,13.4,650.0,0.47,17.2,20043.0,1,False,True,False,False,True,False
48.0,58574.0,16.2,755.0,0.366,26.7,41315.0,1,False,True,False,False,True,False
48.0,61521.0,10.1,720.0,0.339,29.5,39312.0,1,False,True,False,False,True,False
18.0,22552.0,11.1,312.0,0.891,8.4,5679.0,0,True,False,False,True,False,False
24.0,28820.0,15.4,445.0,0.718,5.9,22666.0,0,True,False,False,True,False,False
41.0,43801.0,18.5,655.0,0.736,25.0,22973.0,1,False,True,False,False,True,False
41.0,44095.0,15.1,685.0,0.231,16.6,25638.0,1,False,True,False,False,True,False
41.0,38196.0,13.1,647.0,0.59,14.1,24094.0,1,True,False,False,False,True,False
70.0,97997.0,14.0,850.0,0.1,40.0,41501.0,1,False,False,True,False,False,True
42.0,40270.0,10.2,628.0,0.659,20.4,29872.0,1,False,True,False,False,True,False
49.0,52809.0,15.8,673.0,0.491,21.2,30224.0,1,False,True,False,False,True,False
46.0,49990.0,16.6,805.0,0.72,23.6,25840.0,1,False,True,False,False,True,False
43.0,58539.0,12.6,725.0,0.236,22.8,20739.0,1,False,True,False,False,True,False
31.0,35101.0,12.6,546.0,0.756,11.0,14650.0,1,True,False,False,False,True,False
44.0,62911.0,14.8,790.0,0.555,24.6,20138.0,1,False,True,False,False,True,False
26.0,25483.0,12.7,364.0,0.95,5.2,15473.0,0,True,False,False,True,False,False
32.0,40822.0,13.8,520.0,0.62,7.6,14178.0,1,False,True,False,False,True,False
29.0,28328.0,20.0,553.0,0.865,4.6,16093.0,0,True,False,False,True,False,False
36.0,60340.0,13.3,643.0,0.226,8.0,30876.0,1,False,True,False,False,True,False
63.0,65830.0,12.9,775.0,0.1,40.0,43967.0,1,False,True,False,False,False,True
18.0,24079.0,12.1,411.0,0.95,0.0,11246.0,0,True,False,False,True,False,False
43.0,56952.0,16.2,772.0,0.53,20.1,26877.0,1,False,True,False,False,True,False
18.0,24910.0,13.5,430.0,0.95,0.0,20890.0,0,True,False,False,True,False,False
29.0,33722.0,12.1,497.0,0.557,22.0,20644.0,1,True,False,False,True,False,False
48.0,56642.0,18.0,718.0,0.612,20.7,28059.0,1,False,True,False,False,True,False
36.0,43276.0,18.3,604.0,0.948,11.6,15083.0,1,False,True,False,False,True,False
22.0,25304.0,12.2,473.0,0.91,2.1,15533.0,0,True,False,False,True,False,False
26.0,39411.0,8.4,455.0,0.747,7.4,21296.0,0,True,False,False,True,False,False
43.0,69470.0,17.0,738.0,0.407,25.9,25366.0,1,False,True,False,False,True,False
26.0,27023.0,11.9,422.0,0.594,13.3,17276.0,0,True,False,False,True,False,False
38.0,34159.0,16.4,513.0,0.95,18.1,20397.0,1,True,False,False,False,True,False
36.0,41950.0,8.1,436.0,0.589,8.3,21048.0,0,False,True,False,False,True,False
27.0,53255.0,16.7,670.0,0.643,3.9,6477.0,1,False,True,False,True,False,False
61.0,66443.0,10.4,710.0,0.201,40.0,35899.0,1,False,True,False,False,False,True
43.0,64241.0,16.2,722.0,0.281,30.9,32574.0,1,False,True,False,False,True,False
18.0,35022.0,14.0,475.0,0.95,0.0,9345.0,0,True,False,False,True,False,False
37.0,40256.0,11.1,483.0,0.645,21.3,22907.0,1,False,True,False,False,True,False
27.0,37022.0,12.8,491.0,0.948,6.0,13452.0,0,True,False,False,True,False,False
45.0,67302.0,16.1,784.0,0.415,27.4,31147.0,1,False,True,False,False,True,False
25.0,27555.0,14.3,474.0,0.548,3.0,14418.0,0,True,False,False,True,False,False
34.0,38719.0,15.8,726.0,0.847,7.4,15987.0,1,True,False,False,False,True,False
41.0,44618.0,19.9,633.0,0.565,22.8,31655.0,1,False,True,False,False,True,False
45.0,46349.0,9.3,648.0,0.741,26.7,31974.0,1,False,True,False,False,True,False
21.0,20000.0,18.9,479.0,0.904,3.5,9274.0,0,True,False,False,True,False,False
31.0,27392.0,14.3,556.0,0.595,8.9,20721.0,0,True,False,False,False,True,False
29.0,35433.0,11.3,497.0,0.77,4.3,20881.0,0,True,False,False,True,False,False
27.0,26432.0,10.0,384.0,0.95,0.0,19435.0,0,True,False,False,True,False,False
56.0,69293.0,13.4,801.0,0.481,38.3,26551.0,1,False,True,False,False,False,True
40.0,35385.0,16.8,548.0,0.738,20.0,28501.0,0,True,False,False,False,True,False
20.0,26490.0,13.6,446.0,0.95,0.0,9735.0,0,True,False,False,True,False,False
46.0,61885.0,18.5,785.0,0.513,21.3,27407.0,1,False,True,False,False,True,False
60.0,56609.0,9.6,774.0,0.565,36.1,49083.0,1,False,True,False,False,False,True
47.0,59860.0,14.0,761.0,0.338,18.0,31190.0,1,False,True,False,False,True,False
18.0,31421.0,10.2,379.0,0.821,0.0,10211.0,0,True,False,False,True,False,False
29.0,25350.0,15.1,518.0,0.95,1.5,6103.0,1,True,False,False,True,False,False
50.0,73624.0,16.7,755.0,0.238,26.1,39413.0,1,False,False,True,False,True,False
27.0,35162.0,12.7,438.0,0.95,0.8,10044.0,0,True,False,False,True,False,False
40.0,42751.0,8.0,587.0,0.659,10.2,19421.0,1,False,True,False,False,True,False
44.0,52709.0,14.6,751.0,0.44,32.4,25762.0,1,False,True,False,False,True,False
24.0,33119.0,15.3,475.0,0.918,8.1,22332.0,1,True,False,False,True,False,False
34.0,41751.0,15.2,588.0,0.639,8.4,25184.0,1,False,True,False,False,True,False
18.0,25910.0,17.7,416.0,0.95,0.0,10802.0,0,True,False,False,True,False,False
23.0,20000.0,10.8,442.0,0.856,2.8,14895.0,0,True,False,False,True,False,False
32.0,39718.0,16.0,609.0,0.694,15.9,16954.0,1,True,False,False,False,True,False
20.0,20000.0,17.6,561.0,0.95,0.0,12712.0,0,True,False,False,True,False,False
55.0,64617.0,8.7,652.0,0.497,38.0,34123.0,1,False,True,False,False,False,True
18.0,20000.0,15.0,389.0,0.601,0.0,15844.0,0,True,False,False,True,False,False
30.0,29779.0,12.5,496.0,0.634,1.0,22674.0,0,True,False,False,True,False,False
37.0,53771.0,13.8,639.0,0.702,18.2,26131.0,1,False,True,False,False,True,False
52.0,71485.0,15.0,776.0,0.365,36.7,31484.0,1,False,False,True,False,False,True
18.0,26473.0,12.5,341.0,0.757,8.9,15356.0,0,True,False,False,True,False,False
49.0,50011.0,12.0,715.0,0.396,21.0,29020.0,1,False,True,False,False,True,False
35.0,39616.0,14.1,608.0,0.542,16.6,16113.0,1,True,False,False,False,True,False
23.0,37571.0,10.7,376.0,0.421,0.0,13352.0,0,True,False,False,True,False,False
41.0,49788.0,10.7,653.0,0.587,22.5,25674.0,1,False,True,False,False,True,False
37.0,63421.0,16.0,725.0,0.376,8.0,29588.0,1,False,True,False,False,True,False
28.0,36503.0,10.6,460.0,0.59,0.0,16631.0,0,True,False,False,True,False,False
36.0,44542.0,16.0,620.0,0.644,10.0,16327.0,1,False,True,False,False,True,False
30.0,33979.0,15.4,569.0,0.815,8.8,18870.0,1,True,False,False,True,False,False
36.0,44703.0,8.8,470.0,0.95,11.2,23219.0,0,False,True,False,False,True,False
43.0,50315.0,12.0,625.0,0.37,24.2,27433.0,1,False,True,False,False,True,False
54.0,70504.0,17.6,729.0,0.569,37.2,38666.0,1,False,False,True,False,False,True
20.0,31829.0,11.1,434.0,0.928,1.1,18351.0,0,True,False,False,True,False,False
61.0,66428.0,12.6,729.0,0.319,40.0,33970.0,1,False,True,False,False,False,True
18.0,20000.0,15.4,490.0,0.93,0.0,7919.0,0,True,False,False,True,False,False
33.0,25125.0,16.4,544.0,0.78,5.1,13901.0,1,True,False,False,False,True,False
42.0,54536.0,13.2,634.0,0.582,26.9,29978.0,1,False,True,False,False,True,False
38.0,37219.0,12.2,533.0,0.95,13.3,30152.0,1,True,False,False,False,True,False
28.0,20000.0,18.3,520.0,0.95,10.1,14188.0,0,True,False,False,True,False,False
33.0,42112.0,19.2,703.0,0.755,18.4,19255.0,1,False,True,False,False,True,False
29.0,54845.0,16.9,472.0,0.487,9.4,27360.0,0,False,True,False,True,False,False
28.0,33465.0,14.3,568.0,0.543,0.0,19838.0,1,True,False,False,True,False,False
45.0,60942.0,11.6,674.0,0.459,18.6,30873.0,1,False,True,False,False,True,False
39.0,47796.0,11.5,522.0,0.803,23.9,18467.0,1,False,True,False,False,True,False
27.0,31231.0,15.6,456.0,0.559,3.8,19859.0,0,True,False,False,True,False,False
46.0,62307.0,15.3,804.0,0.319,24.2,24483.0,1,False,True,False,False,True,False
39.0,44103.0,18.2,624.0,0.678,20.5,18084.0,1,False,True,False,False,True,False
45.0,55844.0,16.0,651.0,0.394,26.2,26228.0,1,False,True,False,False,True,False
43.0,53640.0,9.5,647.0,0.445,21.9,23713.0,1,False,True,False,False,True,False
25.0,24718.0,17.2,524.0,0.789,2.0,13890.0,0,True,False,False,True,False,False
28.0,41870.0,11.0,428.0,0.476,4.7,11121.0,0,False,True,False,True,False,False
44.0,51361.0,12.8,658.0,0.44,26.3,31914.0,1,False,True,False,False,True,False
42.0,44743.0,14.8,598.0,0.758,23.1,31275.0,1,False,True,False,False,True,False
35.0,45991.0,20.0,725.0,0.444,11.5,12237.0,1,False,True,False,False,True,False
36.0,36502.0,20.0,717.0,0.495,19.8,26746.0,1,True,False,False,False,True,False
50.0,60624.0,15.8,788.0,0.399,27.7,27176.0,1,False,True,False,False,True,False
28.0,33408.0,13.5,510.0,0.876,1.6,21576.0,0,True,False,False,True,False,False
42.0,58565.0,15.6,772.0,0.485,15.8,26297.0,1,False,True,False,False,True,False
33.0,42886.0,16.7,596.0,0.601,5.7,20719.0,1,False,True,False,False,True,False
32.0,38665.0,13.0,473.0,0.72,9.0,19135.0,0,True,False,False,False,True,False
48.0,64365.0,19.4,827.0,0.194,32.4,36590.0,1,False,True,False,False,True,False
45.0,65008.0,14.7,814.0,0.524,18.9,22755.0,1,False,True,False,False,True,False
45.0,58177.0,15.5,656.0,0.576,23.7,31238.0,1,False,True,False,False,True,False
51.0,60882.0,16.0,749.0,0.43,25.4,36928.0,1,False,True,False,False,False,True
